movie_id,director_id
1,1
1,2
1,3
1,4
1,5
1,6
2,6
2,7
2,8
2,9
2,10
2,11
3,0
4,6
4,9
4,5
4,8
4,10
4,12
5,1
5,13
5,8
5,14
5,12
5,15
5,16
6,9
6,5
6,10
6,7
6,8
7,9
7,17
7,10
7,8
7,18
8,10
8,17
8,7
8,19
8,20
9,10
9,8
9,7
9,21
10,17
10,5
10,7
10,10
11,6
11,13
11,17
11,10
12,17
13,5
14,7
15,0
16,17
16,24
16,22
16,23
17,22
17,7
17,17
18,22
19,22
20,22
21,22
22,22
22,38
23,22
23,38
23,25
24,25
24,26
24,27
25,26
25,27
26,28
26,29
26,30
26,31
27,32
28,28
28,29
29,33
29,34
30,35
30,36
31,28
31,29
32,37
32,38
33,34
33,39
34,35
34,36
35,28
35,29
36,40
36,41
37,42
37,43
38,13
38,44
38,45
38,33
38,46
38,39
38,47
38,48
39,48
39,49
40,50
41,35
41,36
42,51
42,52
43,28
43,29
44,53
44,54
45,55
45,56
46,50
47,51
48,61
48,56
49,28
49,29
50,57
50,56
51,51
51,58
52,59
53,43
53,60
54,58
54,61
55,56
55,59
55,62
56,28
56,29
56,61
56,58
57,59
57,67
58,43
58,60
59,58
59,63
59,64
59,65
60,62
60,56
60,66
61,58
61,67
62,43
62,68
63,69
63,70
63,71
